num_cards,mcts_heads,player_0_heads,winner
8,21,73,0
8,29,67,0
8,49,70,0
8,36,72,0
8,57,74,0
8,15,69,0
8,27,70,0
8,35,66,0
8,34,67,0
8,8,68,0
8,46,69,0
8,22,73,0
8,39,69,0
8,66,59,1
8,49,66,0
8,34,67,0
8,24,71,0
8,11,69,0
8,51,70,0
8,13,78,0
8,42,70,0
8,75,54,1
8,41,66,0
8,56,67,0
8,26,67,0
8,48,68,0
8,36,77,0
8,20,69,0
8,63,66,0
8,53,73,0
8,51,70,0
8,35,66,0
8,16,75,0
8,46,66,0
8,69,56,1
8,28,69,0
8,34,67,0
8,43,72,0
8,44,67,0
8,28,67,0
8,34,67,0
8,18,66,0
8,46,70,0
8,44,73,0
8,53,66,0
8,27,75,0
8,39,71,0
8,30,72,0
8,17,66,0
8,24,72,0
8,57,66,0
8,15,66,0
8,49,73,0
8,29,71,0
8,51,70,0
8,35,68,0
8,67,53,1
8,6,75,0
8,17,68,0
8,39,67,0
8,6,66,0
8,62,71,0
8,41,78,0
8,7,67,0
8,46,69,0
8,42,75,0
8,35,66,0
8,40,77,0
8,70,65,1
8,36,72,0
8,59,76,0
8,10,66,0
8,37,74,0
8,13,67,0
8,49,77,0
8,28,67,0
8,45,77,0
8,57,70,0
8,22,70,0
8,11,67,0
8,37,73,0
8,40,66,0
8,36,79,0
8,59,67,0
8,8,68,0
8,44,68,0
8,59,73,0
8,24,70,0
8,29,70,0
8,44,68,0
8,66,60,1
8,54,67,0
8,38,71,0
8,13,67,0
8,21,67,0
8,30,70,0
8,41,74,0
8,34,66,0
8,36,77,0
8,60,77,0
8,55,79,0
8,42,72,0
8,30,72,0
8,50,66,0
8,40,71,0
8,39,77,0
8,43,66,0
8,5,68,0
8,19,66,0
8,58,70,0
8,25,68,0
8,42,66,0
8,24,66,0
8,22,69,0
8,22,75,0
8,12,67,0
8,53,77,0
8,25,72,0
8,48,70,0
8,28,67,0
8,32,73,0
8,32,69,0
8,59,69,0
8,18,70,0
8,20,66,0
8,33,66,0
8,40,67,0
8,63,67,0
8,28,69,0
8,63,79,0
8,48,78,0
8,34,71,0
8,39,70,0
8,58,70,0
8,34,67,0
8,26,70,0
8,38,66,0
8,27,70,0
8,72,70,1
8,32,69,0
8,43,75,0
8,22,67,0
8,32,73,0
8,41,67,0
8,35,67,0
8,50,66,0
8,52,66,0
8,21,70,0
8,54,68,0
8,46,66,0
8,17,67,0
8,17,67,0
8,67,71,0
8,42,67,0
8,62,74,0
8,28,73,0
8,37,66,0
8,27,66,0
8,67,58,1
8,17,73,0
8,42,67,0
8,13,66,0
8,44,71,0
8,17,74,0
8,27,70,0
8,43,79,0
8,50,66,0
8,70,67,1
8,34,68,0
8,55,67,0
8,41,66,0
8,13,67,0
8,46,68,0
8,24,74,0
8,48,69,0
8,59,68,0
8,14,69,0
8,61,67,0
8,41,68,0
8,26,67,0
8,72,58,1
8,29,78,0
8,19,66,0
8,30,68,0
8,31,73,0
8,29,67,0
8,44,74,0
8,66,69,0
8,22,67,0
8,21,72,0
8,32,66,0
8,64,68,0
8,31,67,0
8,21,67,0
8,32,66,0
8,37,66,0
8,31,70,0
8,49,73,0
8,23,67,0
8,17,83,0
8,29,70,0
8,37,71,0
8,34,74,0
8,70,32,1
8,38,68,0
8,34,68,0
8,23,66,0
8,49,73,0
8,33,83,0
8,11,77,0
8,30,69,0
8,21,71,0
8,66,64,1
8,46,75,0
8,23,66,0
8,32,69,0
8,28,82,0
8,43,68,0
8,61,78,0
8,19,68,0
8,30,69,0
8,9,66,0
8,37,67,0
8,43,67,0
8,29,67,0
8,39,67,0
8,29,67,0
8,29,69,0
8,18,71,0
8,28,68,0
8,53,68,0
8,32,76,0
8,68,70,0
8,37,72,0
8,51,67,0
8,68,63,1
8,46,66,0
8,13,66,0
8,24,73,0
8,16,69,0
8,43,69,0
8,43,66,0
8,31,66,0
8,59,72,0
8,22,69,0
8,20,72,0
8,23,67,0
8,50,70,0
8,68,63,1
8,34,68,0
8,54,66,0
8,18,69,0
8,25,68,0
8,42,67,0
8,66,39,1
8,33,81,0
8,33,72,0
8,39,71,0
8,34,73,0
8,25,68,0
8,50,71,0
8,50,69,0
8,31,80,0
8,28,72,0
8,33,68,0
8,39,73,0
8,67,68,0
8,25,68,0
8,20,70,0
8,37,67,0
8,22,77,0
8,68,64,1
8,68,56,1
8,39,69,0
8,61,66,0
8,31,66,0
8,54,71,0
8,18,72,0
8,15,69,0
8,38,74,0
8,27,72,0
8,27,68,0
8,19,67,0
8,49,67,0
8,25,73,0
8,32,71,0
8,20,73,0
8,28,67,0
8,45,76,0
8,48,73,0
8,29,73,0
8,46,68,0
8,78,28,1
8,65,71,0
8,43,79,0
8,38,70,0
8,65,69,0
8,41,67,0
8,47,71,0
8,69,70,0
8,41,67,0
8,24,71,0
8,33,70,0
8,33,66,0
8,68,36,1
8,58,73,0
8,52,75,0
8,25,66,0
8,37,66,0
8,58,73,0
8,52,70,0
8,50,68,0
8,67,10,1
8,19,71,0
8,32,69,0
8,37,70,0
8,68,43,1
8,18,78,0
8,17,76,0
8,26,66,0
8,10,69,0
8,17,67,0
8,34,69,0
8,6,74,0
8,42,66,0
8,49,68,0
8,15,81,0
8,26,72,0
8,52,68,0
8,41,70,0
8,32,69,0
8,15,69,0
8,26,67,0
8,69,63,1
8,52,66,0
8,44,67,0
8,54,75,0
8,34,84,0
8,15,68,0
8,27,73,0
8,22,70,0
8,71,51,1
8,29,66,0
8,42,66,0
8,9,67,0
8,23,68,0
8,32,70,0
8,29,71,0
8,65,66,0
8,65,68,0
8,37,73,0
8,40,78,0
8,60,72,0
8,23,68,0
8,23,68,0
8,45,68,0
8,43,71,0
8,23,73,0
8,17,66,0
8,29,74,0
8,72,55,1
8,42,70,0
8,68,64,1
8,44,77,0
8,27,70,0
8,19,70,0
8,28,66,0
8,26,73,0
8,32,66,0
8,13,74,0
8,50,74,0
8,26,69,0
8,31,68,0
8,46,73,0
8,32,67,0
8,22,67,0
8,29,66,0
8,28,67,0
8,30,71,0
8,40,73,0
8,34,70,0
8,26,71,0
8,18,71,0
8,19,77,0
8,39,75,0
8,45,67,0
8,42,68,0
8,50,66,0
8,11,66,0
8,19,66,0
8,31,71,0
8,40,70,0
8,34,68,0
8,31,73,0
8,42,66,0
8,11,73,0
8,22,67,0
8,43,71,0
8,34,77,0
8,21,66,0
8,32,69,0
8,38,68,0
8,27,69,0
8,38,71,0
8,12,82,0
8,58,69,0
8,36,70,0
8,37,73,0
8,45,71,0
8,32,74,0
8,18,75,0
8,30,79,0
8,51,72,0
8,39,67,0
8,29,75,0
8,43,67,0
8,54,75,0
8,22,73,0
8,62,68,0
8,41,66,0
8,26,69,0
8,24,66,0
8,49,68,0
8,43,68,0
8,33,73,0
8,38,80,0
8,18,69,0
8,21,67,0
8,41,67,0
8,39,69,0
8,34,77,0
8,34,66,0
8,35,66,0
8,40,71,0
8,48,72,0
8,42,68,0
8,32,70,0
8,41,73,0
8,47,67,0
8,29,73,0
8,80,66,1
8,49,68,0
8,43,72,0
8,19,68,0
8,39,68,0
8,18,67,0
8,18,68,0
8,26,71,0
8,40,68,0
8,68,41,1
8,20,73,0
8,23,66,0
8,31,76,0
8,54,68,0
8,42,67,0
8,19,76,0
8,29,68,0
8,34,66,0
8,57,69,0
8,66,64,1
8,22,68,0
8,33,75,0
8,41,67,0
8,39,73,0
8,40,66,0
8,57,69,0
8,6,68,0
8,9,72,0
8,24,66,0
8,20,71,0
8,34,79,0
8,61,69,0
8,47,72,0
8,14,73,0
8,59,67,0
8,68,52,1
8,23,66,0
8,50,78,0
8,21,66,0
8,73,74,0
8,18,76,0
8,26,74,0
8,28,68,0
8,26,70,0
8,52,70,0
8,28,66,0
8,25,66,0
8,23,69,0
8,42,81,0
8,52,66,0
8,31,68,0
8,34,69,0
8,28,75,0
8,39,73,0
8,66,61,1
8,34,66,0
8,27,66,0
8,32,70,0
8,36,67,0
8,17,67,0
8,44,71,0
8,28,72,0
8,23,66,0
8,24,71,0
8,36,79,0
8,30,71,0
8,42,68,0
8,46,70,0
8,19,68,0
8,38,68,0
8,56,67,0
9,67,47,1
9,7,68,0
9,47,73,0
9,31,71,0
9,39,70,0
9,21,73,0
9,25,70,0
9,48,72,0
9,47,72,0
9,40,67,0
9,6,68,0
9,66,58,1
9,52,66,0
9,29,78,0
9,53,74,0
9,65,78,0
9,74,47,1
9,46,72,0
9,23,70,0
9,35,72,0
9,26,70,0
9,59,72,0
9,73,55,1
9,33,70,0
9,19,66,0
9,45,68,0
9,17,72,0
9,23,73,0
9,50,66,0
9,48,73,0
9,24,68,0
9,46,73,0
9,38,66,0
9,68,49,1
9,30,66,0
9,37,67,0
9,43,67,0
9,28,69,0
9,31,81,0
9,33,69,0
9,37,70,0
9,36,70,0
9,19,66,0
9,40,72,0
9,31,69,0
9,48,68,0
9,34,72,0
9,44,73,0
9,15,67,0
9,51,68,0
9,65,66,0
9,21,67,0
9,33,68,0
9,29,71,0
9,15,69,0
9,18,71,0
9,41,67,0
9,58,70,0
9,46,69,0
9,31,69,0
9,41,67,0
9,39,72,0
9,17,68,0
9,66,73,0
9,32,71,0
9,55,75,0
9,67,64,1
9,8,69,0
9,23,70,0
9,23,69,0
9,25,70,0
9,68,41,1
9,19,66,0
9,57,72,0
9,50,66,0
9,16,67,0
9,48,69,0
9,16,74,0
9,65,70,0
9,22,77,0
9,32,66,0
9,15,66,0
9,16,75,0
9,46,67,0
9,22,69,0
9,10,75,0
9,25,68,0
9,55,68,0
9,40,66,0
9,60,71,0
9,28,74,0
9,54,66,0
9,29,73,0
9,64,76,0
9,62,77,0
9,69,64,1
9,47,74,0
9,32,71,0
9,23,79,0
9,72,70,1
9,44,66,0
9,30,72,0
9,26,69,0
9,68,48,1
9,66,56,1
9,50,72,0
9,15,78,0
9,23,73,0
9,29,69,0
9,21,68,0
9,63,72,0
9,47,76,0
9,25,69,0
9,45,75,0
9,38,68,0
9,26,68,0
9,28,69,0
9,39,66,0
9,11,71,0
9,73,55,1
9,43,68,0
9,41,70,0
9,69,44,1
9,18,68,0
9,37,76,0
9,39,68,0
9,28,70,0
9,60,67,0
9,67,60,1
9,44,68,0
9,36,69,0
9,32,66,0
9,68,78,0
9,25,69,0
9,50,69,0
9,69,47,1
9,22,69,0
9,25,69,0
9,32,78,0
9,34,69,0
9,53,74,0
9,23,67,0
9,27,77,0
9,54,69,0
9,47,73,0
9,54,76,0
9,61,66,0
9,38,71,0
9,24,67,0
9,18,71,0
9,41,67,0
9,38,71,0
9,20,66,0
9,39,69,0
9,25,72,0
9,32,80,0
9,52,74,0
9,53,72,0
9,36,74,0
9,20,69,0
9,38,70,0
9,7,68,0
9,39,71,0
9,38,70,0
9,23,71,0
9,58,69,0
9,37,66,0
9,24,82,0
9,55,69,0
9,24,67,0
9,44,67,0
9,35,67,0
9,47,70,0
9,21,80,0
9,26,74,0
9,46,66,0
9,29,69,0
9,41,71,0
9,11,70,0
9,38,67,0
9,62,73,0
9,46,67,0
9,42,72,0
9,20,67,0
9,15,69,0
9,40,66,0
9,56,82,0
9,15,71,0
9,50,68,0
9,16,73,0
9,18,76,0
9,10,66,0
9,39,74,0
9,32,71,0
9,29,71,0
9,37,67,0
9,53,78,0
9,21,66,0
9,40,71,0
9,66,53,1
9,18,71,0
9,21,66,0
9,31,71,0
9,20,81,0
9,51,74,0
9,40,67,0
9,9,75,0
9,36,67,0
9,37,67,0
9,33,70,0
9,48,72,0
9,25,74,0
9,39,69,0
9,16,68,0
9,70,52,1
9,28,76,0
9,65,72,0
9,34,67,0
9,16,70,0
9,44,66,0
9,40,66,0
9,39,69,0
9,16,68,0
9,52,72,0
9,46,72,0
9,39,82,0
9,20,71,0
9,16,66,0
9,12,69,0
9,13,73,0
9,33,69,0
9,23,68,0
9,24,68,0
9,24,70,0
9,33,73,0
9,12,68,0
9,13,72,0
9,39,72,0
9,26,75,0
9,64,69,0
9,14,76,0
9,37,69,0
9,47,71,0
9,64,66,0
9,27,75,0
9,52,78,0
9,14,68,0
9,28,72,0
9,24,71,0
9,40,67,0
9,27,66,0
9,14,66,0
9,25,67,0
9,26,85,0
9,44,67,0
9,29,66,0
9,29,75,0
9,66,57,1
9,36,66,0
9,49,68,0
9,57,75,0
9,49,66,0
9,48,74,0
9,53,71,0
9,50,75,0
9,9,66,0
9,40,77,0
9,75,62,1
9,11,66,0
9,73,54,1
9,48,71,0
9,58,72,0
9,24,75,0
9,33,72,0
9,41,72,0
9,23,72,0
9,27,67,0
9,14,68,0
9,35,66,0
9,21,66,0
9,74,49,1
9,44,79,0
9,58,69,0
9,42,73,0
9,43,66,0
9,31,72,0
9,52,67,0
9,18,72,0
9,37,80,0
9,28,69,0
9,39,72,0
9,49,71,0
9,29,68,0
9,74,65,1
9,41,73,0
9,19,69,0
9,55,71,0
9,49,71,0
9,31,75,0
9,40,69,0
9,22,72,0
9,20,76,0
9,32,68,0
9,45,67,0
9,68,65,1
9,39,68,0
9,66,64,1
9,41,73,0
9,59,73,0
9,51,68,0
9,33,72,0
9,16,74,0
9,16,68,0
9,75,67,1
9,14,67,0
9,44,73,0
9,68,67,1
9,14,75,0
9,43,85,0
9,41,70,0
9,31,70,0
9,11,72,0
9,23,71,0
9,47,71,0
9,27,69,0
9,30,75,0
9,38,68,0
9,30,67,0
9,26,68,0
9,52,72,0
9,8,67,0
9,23,69,0
9,36,68,0
9,33,75,0
9,51,72,0
9,18,69,0
9,37,77,0
9,9,68,0
9,40,69,0
9,43,70,0
9,12,80,0
9,30,66,0
9,28,68,0
9,25,67,0
9,42,70,0
9,25,70,0
9,31,71,0
9,59,75,0
9,61,70,0
9,32,71,0
9,41,72,0
9,35,74,0
9,40,73,0
9,50,70,0
9,24,72,0
9,49,68,0
9,26,67,0
9,31,86,0
9,31,68,0
9,35,88,0
9,38,71,0
9,21,67,0
9,51,78,0
9,21,69,0
9,18,73,0
9,24,67,0
9,31,74,0
9,58,74,0
9,62,76,0
9,65,70,0
9,36,68,0
9,20,76,0
9,49,78,0
9,50,67,0
9,18,71,0
9,35,81,0
9,11,72,0
9,46,71,0
9,63,68,0
9,30,69,0
9,23,70,0
9,67,58,1
9,66,66,-1
9,27,66,0
9,15,70,0
9,58,69,0
9,34,70,0
9,43,76,0
9,22,66,0
9,48,66,0
9,29,66,0
9,27,66,0
9,59,69,0
9,19,75,0
9,40,67,0
9,20,66,0
9,53,68,0
9,22,70,0
9,15,66,0
9,40,66,0
9,24,67,0
9,21,80,0
9,57,73,0
9,64,70,0
9,49,66,0
9,51,68,0
9,38,69,0
9,46,76,0
9,51,72,0
9,67,48,1
9,31,73,0
9,47,67,0
9,23,66,0
9,37,69,0
9,20,72,0
9,42,75,0
9,36,77,0
9,1,74,0
9,45,71,0
9,26,66,0
9,43,67,0
9,46,69,0
9,23,69,0
9,30,71,0
9,24,77,0
9,12,81,0
9,20,73,0
9,11,66,0
9,28,69,0
9,59,67,0
9,70,67,1
9,42,71,0
9,39,68,0
9,35,68,0
9,24,76,0
9,20,67,0
9,22,66,0
9,11,71,0
9,40,68,0
9,66,42,1
9,38,69,0
9,18,73,0
9,29,73,0
9,10,79,0
9,67,58,1
9,21,69,0
9,25,68,0
9,74,32,1
9,67,73,0
9,24,69,0
9,40,72,0
9,51,72,0
9,48,77,0
9,58,72,0
9,63,70,0
9,19,76,0
9,52,67,0
9,71,69,1
9,63,72,0
9,58,66,0
9,18,71,0
9,38,66,0
9,27,72,0
9,29,74,0
9,40,69,0
9,41,75,0
9,36,77,0
9,43,77,0
9,15,76,0
9,41,75,0
9,40,69,0
9,28,75,0
9,45,71,0
9,25,73,0
9,57,67,0
9,39,69,0
9,32,75,0
9,32,74,0
9,14,68,0
9,17,85,0
9,30,67,0
9,56,67,0
9,22,73,0
9,20,70,0
9,34,80,0
9,68,63,1
9,33,72,0
9,44,69,0
9,40,77,0
9,26,68,0
9,28,79,0
9,40,66,0
9,32,68,0
9,17,71,0
9,31,67,0
9,13,71,0
9,45,68,0
9,28,77,0
9,44,78,0
9,64,67,0
9,44,72,0
9,52,72,0
9,29,68,0
9,39,68,0
9,25,67,0
9,30,74,0
9,17,76,0
9,51,69,0
9,43,75,0
9,36,69,0
9,32,75,0
9,58,74,0
9,37,67,0
9,52,74,0
9,55,68,0
9,66,69,0
9,22,69,0
9,41,67,0
9,51,75,0
9,27,71,0
9,27,77,0
9,11,68,0
9,36,74,0
9,34,68,0
9,15,67,0
9,38,74,0
9,38,72,0
9,40,67,0
9,29,69,0
9,31,68,0
9,52,71,0
9,28,73,0
9,68,55,1
9,26,66,0
9,68,69,0
9,26,81,0
9,48,71,0
9,68,59,1
9,51,66,0
9,39,68,0
9,23,68,0
9,18,85,0
9,34,73,0
9,8,70,0
9,56,69,0
9,27,72,0
9,39,72,0
9,49,67,0
9,32,70,0
9,31,75,0
9,37,68,0
9,9,68,0
9,24,73,0
9,26,77,0
9,21,67,0
9,38,76,0
9,27,66,0
9,38,68,0
9,26,69,0
9,69,30,1
9,68,62,1
9,39,72,0
9,45,70,0
9,5,77,0
9,51,75,0
9,68,68,-1
9,14,70,0
9,24,71,0
9,19,67,0
9,28,78,0
9,11,77,0
9,54,68,0
9,31,70,0
9,32,75,0
9,40,76,0
9,22,72,0
9,28,69,0
9,47,71,0
9,22,66,0
9,66,52,1
9,66,52,1
9,15,69,0
9,47,80,0
9,67,68,0
9,24,83,0
9,42,71,0
9,21,71,0
9,69,59,1
9,56,77,0
9,24,74,0
9,29,72,0
9,14,68,0
9,40,70,0
9,35,71,0
9,34,71,0
9,50,68,0
9,21,75,0
9,32,72,0
9,65,70,0
9,38,72,0
9,23,66,0
9,36,76,0
9,57,67,0
9,24,68,0
9,25,80,0
9,38,68,0
9,42,79,0
9,55,66,0
9,9,83,0
9,45,77,0
9,52,66,0
9,12,72,0
9,69,29,1
9,34,71,0
9,43,68,0
9,5,72,0
9,41,68,0
9,72,65,1
9,66,55,1
9,20,68,0
9,31,68,0
9,21,66,0
9,18,66,0
9,29,70,0
9,50,69,0
9,31,69,0
9,42,77,0
9,46,73,0
9,22,73,0
9,53,74,0
9,36,66,0
9,20,66,0
9,63,77,0
9,47,68,0
9,16,69,0
9,68,56,1
9,67,45,1
9,14,69,0
9,48,67,0
9,12,86,0
9,48,70,0
9,27,69,0
9,36,68,0
9,29,75,0
9,64,71,0
9,68,66,1
9,25,70,0
9,65,80,0
9,70,63,1
9,41,71,0
9,17,68,0
9,12,70,0
9,45,67,0
9,6,73,0
9,28,70,0
9,16,66,0
9,16,78,0
9,52,74,0
9,48,67,0
9,69,48,1
9,37,68,0
9,47,74,0
9,61,73,0
9,31,85,0
9,40,85,0
9,36,69,0
9,50,72,0
9,43,78,0
9,46,82,0
9,23,76,0
9,21,74,0
9,39,74,0
9,28,66,0
9,37,83,0
9,60,67,0
9,45,74,0
9,35,75,0
9,28,69,0
9,59,76,0
9,45,70,0
9,74,65,1
9,38,84,0
9,47,72,0
9,63,73,0
9,55,68,0
9,68,56,1
9,23,66,0
9,17,69,0
9,30,67,0
9,38,79,0
9,23,68,0
9,37,72,0
9,39,70,0
9,27,70,0
9,22,69,0
9,34,69,0
9,23,74,0
9,65,66,0
9,69,67,1
9,22,70,0
9,36,70,0
9,55,71,0
9,26,71,0
9,31,75,0
9,36,72,0
9,46,77,0
9,48,74,0
9,34,67,0
9,46,76,0
9,44,67,0
9,52,73,0
9,7,67,0
9,29,67,0
9,72,65,1
9,64,72,0
9,30,67,0
9,23,74,0
9,30,68,0
9,44,69,0
9,23,73,0
9,57,71,0
9,19,69,0
9,54,68,0
9,35,68,0
9,47,80,0
9,45,66,0
9,69,58,1
9,48,73,0
9,30,66,0
9,66,63,1
9,25,71,0
9,52,73,0
9,37,66,0
9,33,66,0
9,20,73,0
9,20,81,0
9,39,67,0
9,68,61,1
9,18,72,0
9,51,74,0
9,14,66,0
9,68,56,1
9,44,71,0
9,28,68,0
9,51,72,0
9,52,66,0
9,29,68,0
9,28,66,0
9,18,79,0
9,20,69,0
9,28,67,0
9,25,71,0
9,51,78,0
9,26,67,0
9,22,70,0
9,33,67,0
9,43,76,0
9,38,75,0
9,27,69,0
9,30,69,0
9,48,69,0
9,50,76,0
9,10,66,0
9,30,75,0
9,12,77,0
9,54,68,0
9,68,42,1
9,59,66,0
9,26,67,0
9,35,71,0
9,33,71,0
9,36,69,0
9,23,70,0
9,25,66,0
9,26,79,0
9,52,71,0
9,32,67,0
9,47,74,0
9,70,54,1
9,17,71,0
9,21,69,0
9,20,73,0
9,39,77,0
9,59,69,0
9,45,81,0
9,32,68,0
9,6,67,0
9,15,68,0
9,22,81,0
9,52,67,0
9,27,78,0
9,22,67,0
9,39,71,0
9,72,37,1
9,42,68,0
9,33,66,0
9,41,68,0
9,30,71,0
9,31,66,0
9,18,77,0
9,30,71,0
9,48,71,0
9,37,71,0
9,30,73,0
9,64,69,0
9,50,68,0
9,33,67,0
9,43,68,0
9,48,74,0
9,61,73,0
9,42,73,0
9,30,68,0
9,75,26,1
9,13,68,0
9,66,64,1
9,38,84,0
9,26,75,0
9,65,74,0
9,47,75,0
9,34,67,0
9,28,73,0
9,11,70,0
9,57,67,0
9,28,69,0
9,43,70,0
9,22,80,0
9,36,72,0
9,20,73,0
9,40,67,0
9,27,66,0
9,52,70,0
9,29,79,0
9,49,67,0
9,25,84,0
9,23,76,0
9,69,41,1
9,38,70,0
9,24,67,0
9,12,68,0
9,43,70,0
9,37,74,0
9,50,67,0
9,48,70,0
9,27,66,0
9,40,67,0
9,45,68,0
9,27,67,0
9,15,85,0
9,25,72,0
9,44,68,0
9,72,40,1
9,22,76,0
9,53,70,0
9,26,66,0
9,24,75,0
9,26,67,0
9,28,70,0
9,39,67,0
9,51,77,0
9,55,69,0
9,46,69,0
9,18,73,0
9,35,66,0
9,47,76,0
9,30,67,0
9,64,70,0
9,35,71,0
9,43,66,0
9,31,66,0
9,21,69,0
9,15,66,0
9,27,68,0
9,25,70,0
9,37,67,0
9,68,63,1
9,69,72,0
9,42,73,0
9,33,70,0
9,22,69,0
9,33,68,0
9,26,77,0
9,30,69,0
9,33,72,0
9,22,71,0
9,39,74,0
9,12,71,0
9,32,68,0
9,46,71,0
9,34,67,0
9,47,72,0
9,46,70,0
9,71,59,1
9,47,69,0
9,47,73,0
9,25,67,0
9,23,66,0
9,40,66,0
9,34,78,0
9,48,70,0
9,28,71,0
9,21,66,0
9,59,66,0
9,21,67,0
9,18,77,0
9,31,70,0
9,59,76,0
9,34,70,0
9,39,77,0
9,42,75,0
9,56,67,0
9,48,67,0
9,26,76,0
9,56,79,0
9,28,72,0
9,17,75,0
9,7,66,0
9,24,72,0
9,38,83,0
9,34,72,0
9,36,78,0
9,17,69,0
9,29,68,0
9,31,70,0
9,30,75,0
9,52,68,0
9,36,67,0
9,45,70,0
9,32,73,0
9,22,68,0
9,25,68,0
9,37,68,0
9,37,77,0
9,25,68,0
9,65,68,0
9,68,63,1
9,20,69,0
9,19,69,0
9,39,67,0
9,23,68,0
9,25,66,0
9,41,75,0
9,38,67,0
9,29,70,0
9,67,40,1
9,20,67,0
9,44,75,0
9,58,68,0
9,15,77,0
9,41,73,0
9,43,66,0
9,23,72,0
9,36,71,0
9,16,77,0
9,36,71,0
9,43,73,0
9,31,74,0
9,10,67,0
9,18,68,0
9,22,66,0
9,66,67,0
9,38,78,0
9,12,69,0
9,37,66,0
9,45,83,0
9,27,75,0
9,26,68,0
9,6,69,0
9,29,70,0
9,40,70,0
9,11,69,0
9,62,69,0
9,43,66,0
9,63,68,0
9,30,74,0
9,29,69,0
9,51,72,0
9,33,66,0
9,54,72,0
9,42,74,0
9,17,72,0
9,58,68,0
9,29,77,0
9,50,73,0
9,32,83,0
9,36,71,0
9,26,66,0
9,16,67,0
9,48,67,0
9,43,73,0
9,20,71,0
9,48,72,0
9,28,83,0
9,23,67,0
9,66,69,0
9,26,75,0
9,7,66,0
9,43,69,0
9,43,71,0
9,30,69,0
10,23,66,0
10,45,72,0
10,14,70,0
10,31,68,0
10,53,70,0
10,29,72,0
10,27,81,0
10,66,53,1
10,38,70,0
10,31,72,0
10,51,69,0
10,66,67,0
10,23,69,0
10,22,69,0
10,46,71,0
10,30,70,0
10,18,68,0
10,52,77,0
10,66,74,0
10,38,73,0
10,24,76,0
10,37,83,0
10,33,67,0
10,10,67,0
10,71,68,1
10,33,74,0
10,29,77,0
10,24,68,0
10,43,78,0
10,37,66,0
10,69,67,1
10,39,76,0
10,52,73,0
10,25,66,0
10,42,74,0
10,53,75,0
10,62,68,0
10,21,66,0
10,10,79,0
10,71,69,1
10,27,66,0
10,15,69,0
10,26,68,0
10,10,71,0
10,37,70,0
10,39,68,0
10,41,71,0
10,22,75,0
10,42,67,0
10,28,71,0
10,48,78,0
10,67,57,1
10,23,76,0
10,27,68,0
10,17,67,0
10,36,75,0
10,41,67,0
10,38,70,0
10,24,66,0
10,22,76,0
10,26,69,0
10,57,70,0
10,38,77,0
10,27,70,0
10,21,67,0
10,32,69,0
10,36,66,0
10,45,68,0
10,35,72,0
10,29,73,0
10,41,68,0
10,12,69,0
10,58,67,0
10,9,70,0
10,10,69,0
10,59,72,0
10,37,78,0
10,42,72,0
10,76,69,1
10,45,66,0
10,17,71,0
10,38,83,0
10,27,78,0
10,74,68,1
10,37,74,0
10,22,70,0
10,34,77,0
10,28,79,0
10,26,69,0
10,28,77,0
10,24,72,0
10,37,72,0
10,41,82,0
10,71,40,1
10,55,80,0
10,63,66,0
10,25,84,0
10,55,74,0
10,52,72,0
10,32,69,0
10,16,73,0
10,33,71,0
10,29,68,0
10,20,72,0
10,38,68,0
10,24,70,0
10,41,72,0
10,32,72,0
10,29,67,0
10,28,67,0
10,59,66,0
10,38,66,0
10,34,75,0
10,66,88,0
10,14,83,0
10,13,69,0
10,73,59,1
10,30,66,0
10,43,69,0
10,48,67,0
10,27,74,0
10,31,74,0
10,39,76,0
10,67,50,1
10,55,69,0
10,16,67,0
10,62,80,0
10,53,66,0
10,55,68,0
10,22,69,0
10,69,30,1
10,82,72,1
10,61,71,0
10,50,69,0
10,25,71,0
10,29,70,0
10,56,68,0
10,54,78,0
10,24,83,0
10,58,67,0
10,62,71,0
10,59,69,0
10,28,68,0
10,47,69,0
10,43,67,0
10,49,66,0
10,66,77,0
10,42,69,0
10,43,70,0
10,19,74,0
10,34,66,0
10,66,60,1
10,33,70,0
10,30,68,0
10,66,55,1
10,39,71,0
10,13,66,0
10,43,76,0
10,60,67,0
10,27,66,0
10,44,71,0
10,4,70,0
10,36,67,0
10,38,68,0
10,37,73,0
10,37,80,0
10,37,73,0
10,33,67,0
10,23,70,0
10,26,78,0
10,40,68,0
10,24,84,0
10,70,34,1
10,37,69,0
10,23,67,0
10,26,73,0
10,20,77,0
10,45,68,0
10,68,52,1
10,32,70,0
10,28,71,0
10,29,69,0
10,65,66,0
10,38,69,0
10,29,78,0
10,14,68,0
10,34,81,0
10,24,70,0
10,14,67,0
10,17,67,0
10,13,85,0
10,37,69,0
10,31,72,0
10,61,70,0
10,41,70,0
10,47,73,0
10,26,90,0
10,66,64,1
10,13,67,0
10,21,69,0
10,40,87,0
10,22,78,0
10,40,69,0
10,70,50,1
10,45,78,0
10,42,67,0
10,43,93,0
10,50,73,0
10,32,77,0
10,24,67,0
10,34,66,0
10,34,75,0
10,57,70,0
10,72,60,1
10,35,69,0
10,33,66,0
10,14,68,0
10,28,66,0
10,21,70,0
10,59,82,0
10,35,70,0
10,50,77,0
10,41,69,0
10,35,69,0
10,28,68,0
10,45,67,0
10,47,74,0
10,59,68,0
10,21,66,0
10,46,67,0
10,50,76,0
10,58,78,0
10,41,66,0
10,31,66,0
10,4,74,0
10,44,82,0
10,23,71,0
